producer_id,iteration,price,units_sold_day,revenue_day,units_sold_cum,revenue_cum,acres,annual_production_lbs,variety
1,274,1.0073524413492427,3980,4009.262716569986,364700,330853.4195541077,12.0,345600.0,FRESH APPLES
1,275,1.006908961810978,0,0.0,364700,330853.4195541077,12.0,345600.0,FRESH APPLES
1,276,1.0032348809950924,2660,2668.604783446946,367360,333522.02433755464,12.0,345600.0,FRESH APPLES
1,277,1.0030613502490346,0,0.0,367360,333522.02433755464,12.0,345600.0,FRESH APPLES
1,278,1.0035400233960203,2660,2669.416462233414,370020,336191.44079978805,12.0,345600.0,FRESH APPLES
1,279,1.0046948303443546,0,0.0,370020,336191.44079978805,12.0,345600.0,FRESH APPLES
1,280,1.004808792851773,2660,2672.7913889857164,372680,338864.23218877375,12.0,345600.0,FRESH APPLES
1,281,1.004807266584569,0,0.0,372680,338864.23218877375,12.0,345600.0,FRESH APPLES
1,282,1.0034799487923844,2660,2669.2566637877426,375340,341533.4888525615,12.0,345600.0,FRESH APPLES
1,283,1.0033195262668557,0,0.0,375340,341533.4888525615,12.0,345600.0,FRESH APPLES
1,284,0.9999006048624633,2660,2659.7356089341524,378000,344193.22446149564,12.0,345600.0,FRESH APPLES
1,285,1.002809869203277,1330,1333.7371260403584,379330,345526.961587536,12.0,345600.0,FRESH APPLES
1,286,1.002855906107788,0,0.0,379330,345526.961587536,12.0,345600.0,FRESH APPLES
1,287,1.001789347058115,2650,2654.7417697040046,381980,348181.70335723995,12.0,345600.0,FRESH APPLES
1,288,1.0038453090320605,0,0.0,381980,348181.70335723995,12.0,345600.0,FRESH APPLES
1,289,1.004050353506893,0,0.0,381980,348181.70335723995,12.0,345600.0,FRESH APPLES
1,290,1.0050332372132385,3990,4010.0826164808213,385970,352191.7859737208,12.0,345600.0,FRESH APPLES
1,291,1.0007689085666576,0,0.0,385970,352191.7859737208,12.0,345600.0,FRESH APPLES
1,292,1.0007681485015036,2660,2662.043275014,388630,354853.82924873475,12.0,345600.0,FRESH APPLES
1,293,0.9902009331676955,1330,1316.967241113035,389960,356170.79648984777,12.0,345600.0,FRESH APPLES
1,294,0.9901406518633606,0,0.0,389960,356170.79648984777,12.0,345600.0,FRESH APPLES
1,295,0.9901491843909882,2660,2633.796830480029,392620,358804.5933203278,12.0,345600.0,FRESH APPLES
1,296,0.9901410464500742,0,0.0,392620,358804.5933203278,12.0,345600.0,FRESH APPLES
1,297,0.9901616307404297,2660,2633.829937769543,395280,361438.4232580974,12.0,345600.0,FRESH APPLES
1,298,0.9892339718100189,1330,1315.6811825073253,396610,362754.1044406047,12.0,345600.0,FRESH APPLES
1,299,0.9862372648414811,0,0.0,396610,362754.1044406047,12.0,345600.0,FRESH APPLES
1,300,0.9863451621507907,2650,2613.814679699595,399260,365367.9191203043,12.0,345600.0,FRESH APPLES
1,301,0.9970242377040346,0,0.0,399260,365367.9191203043,12.0,345600.0,FRESH APPLES
1,302,0.9970249949260155,2660,2652.0864865032013,401920,368020.0056068075,12.0,345600.0,FRESH APPLES
1,303,0.9955248925007139,0,0.0,401920,368020.0056068075,12.0,345600.0,FRESH APPLES
1,304,0.9956436816629978,2660,2648.412193223574,404580,370668.4178000311,12.0,345600.0,FRESH APPLES
1,305,0.9897203243806192,0,0.0,404580,370668.4178000311,12.0,345600.0,FRESH APPLES
1,306,0.9820485925761656,2660,2612.2492562526004,407240,373280.6670562837,12.0,345600.0,FRESH APPLES
1,307,0.9819285309496704,1330,1305.9649461630615,408570,374586.63200244674,12.0,345600.0,FRESH APPLES
1,308,0.9831350816309932,1330,1307.569658569221,409900,375894.201661016,12.0,345600.0,FRESH APPLES
1,309,0.9830260793276895,0,0.0,409900,375894.201661016,12.0,345600.0,FRESH APPLES
1,310,0.9803087460040437,2660,2607.6212643707563,412560,378501.8229253867,12.0,345600.0,FRESH APPLES
1,311,0.9804345168160545,0,0.0,412560,378501.8229253867,12.0,345600.0,FRESH APPLES
1,312,0.9802608019412168,2660,2607.4937331636365,415220,381109.31665855035,12.0,345600.0,FRESH APPLES
1,313,0.9630467848751549,1320,1271.2217560352044,416540,382380.5384145856,12.0,345600.0,FRESH APPLES
1,314,0.9633241088773767,1330,1281.221064806911,417870,383661.7594793925,12.0,345600.0,FRESH APPLES
1,315,0.9818568797280235,0,0.0,417870,383661.7594793925,12.0,345600.0,FRESH APPLES
1,316,0.9818561340259446,2660,2611.7373165090125,420530,386273.4967959015,12.0,345600.0,FRESH APPLES
1,317,0.9822639795901766,0,0.0,420530,386273.4967959015,12.0,345600.0,FRESH APPLES
1,318,0.9822514037725207,0,0.0,420530,386273.4967959015,12.0,345600.0,FRESH APPLES
1,319,0.98220616021456,3990,3919.002579256094,424520,390192.4993751576,12.0,345600.0,FRESH APPLES
1,320,0.9634142415694061,0,0.0,424520,390192.4993751576,12.0,345600.0,FRESH APPLES
1,321,0.9637497031361366,2660,2563.5742103421235,427180,392756.0735854997,12.0,345600.0,FRESH APPLES
1,322,0.9640427806565021,1330,1282.1768982731478,428510,394038.2504837729,12.0,345600.0,FRESH APPLES
1,323,0.9664930089220801,1330,1285.4357018663666,429840,395323.68618563924,12.0,345600.0,FRESH APPLES
1,324,0.9666448211895696,1330,1285.6376121821277,431170,396609.32379782136,12.0,345600.0,FRESH APPLES
1,325,0.9630686248223084,1330,1280.8812710136701,432500,397890.20506883506,12.0,345600.0,FRESH APPLES
1,326,0.962857369229222,0,0.0,432500,397890.20506883506,12.0,345600.0,FRESH APPLES
1,327,0.9628884462531804,2650,2551.654382570928,435150,400441.859451406,12.0,345600.0,FRESH APPLES
1,328,0.9620083666491217,0,0.0,435150,400441.859451406,12.0,345600.0,FRESH APPLES
1,329,0.9619976436374206,2660,2558.9137320755385,437810,403000.77318348153,12.0,345600.0,FRESH APPLES
1,330,0.9624241663234835,1330,1280.024141210233,439140,404280.7973246918,12.0,345600.0,FRESH APPLES
1,331,0.9751738472282643,1330,1296.9812168135916,440470,405577.7785415054,12.0,345600.0,FRESH APPLES
1,332,0.9723904706040313,0,0.0,440470,405577.7785415054,12.0,345600.0,FRESH APPLES
1,333,0.9708508926349535,2660,2582.4633744089765,443130,408160.24191591435,12.0,345600.0,FRESH APPLES
1,334,0.964356173216297,0,0.0,443130,408160.24191591435,12.0,345600.0,FRESH APPLES
1,335,0.9687058905425445,2660,2576.7576688431686,445790,410736.9995847575,12.0,345600.0,FRESH APPLES
1,336,0.965546514359757,1330,1284.176864098477,447120,412021.17644885596,12.0,345600.0,FRESH APPLES
1,337,0.9546879988684387,0,0.0,447120,412021.17644885596,12.0,345600.0,FRESH APPLES
1,338,0.9547541505694753,2660,2539.6460405148046,449780,414560.82248937077,12.0,345600.0,FRESH APPLES
1,339,0.9763374121892201,0,0.0,449780,414560.82248937077,12.0,345600.0,FRESH APPLES
1,340,0.9766768237352114,2650,2588.19358289831,452430,417149.01607226906,12.0,345600.0,FRESH APPLES
1,341,0.9755165989422558,0,0.0,452430,417149.01607226906,12.0,345600.0,FRESH APPLES
1,342,0.9781711590405189,2660,2601.93528304778,455090,419750.95135531685,12.0,345600.0,FRESH APPLES
1,343,0.9785471089480391,0,0.0,455090,419750.95135531685,12.0,345600.0,FRESH APPLES
1,344,0.979102551892063,2660,2604.4127880328874,457750,422355.36414334975,12.0,345600.0,FRESH APPLES
1,345,0.9787977750322384,0,0.0,457750,422355.36414334975,12.0,345600.0,FRESH APPLES
1,346,0.9416436013802258,2660,2504.771979671401,460410,424860.13612302113,12.0,345600.0,FRESH APPLES
1,347,0.9528918916728626,0,0.0,460410,424860.13612302113,12.0,345600.0,FRESH APPLES
1,348,0.9528913488951228,2660,2534.690988061027,463070,427394.82711108215,12.0,345600.0,FRESH APPLES
1,349,0.9513639162591035,0,0.0,463070,427394.82711108215,12.0,345600.0,FRESH APPLES
1,350,0.9461702483146222,2660,2516.812860516895,465730,429911.63997159904,12.0,345600.0,FRESH APPLES
1,351,0.9460726973551606,0,0.0,465730,429911.63997159904,12.0,345600.0,FRESH APPLES
1,352,0.934201366999255,0,0.0,465730,429911.63997159904,12.0,345600.0,FRESH APPLES
1,353,0.9330645742314335,3980,3713.5970054411055,469710,433625.2369770401,12.0,345600.0,FRESH APPLES
1,354,0.9329369107909347,0,0.0,469710,433625.2369770401,12.0,345600.0,FRESH APPLES
1,355,0.9328183933884016,0,0.0,469710,433625.2369770401,12.0,345600.0,FRESH APPLES
1,356,0.9328687376344691,3990,3722.146263161532,473700,437347.3832402017,12.0,345600.0,FRESH APPLES
1,357,0.9328680291382173,0,0.0,473700,437347.3832402017,12.0,345600.0,FRESH APPLES
1,358,0.9291978731679245,0,0.0,473700,437347.3832402017,12.0,345600.0,FRESH APPLES
1,359,0.9292957269874655,3990,3707.8899506799876,477690,441055.27319088165,12.0,345600.0,FRESH APPLES
1,360,0.9293199885433103,0,0.0,477690,441055.27319088165,12.0,345600.0,FRESH APPLES
1,361,0.9276584427813184,2660,2467.5714577983067,480350,443522.84464867995,12.0,345600.0,FRESH APPLES
1,362,0.962727482612657,1330,1280.4275518748339,481680,444803.2722005548,12.0,345600.0,FRESH APPLES
1,363,0.9647586597710605,0,0.0,481680,444803.2722005548,12.0,345600.0,FRESH APPLES
1,364,0.9652316454969065,2660,2567.5161770217715,484340,447370.78837757657,12.0,345600.0,FRESH APPLES
1,365,0.9500845658958269,0,0.0,484340,447370.78837757657,12.0,345600.0,FRESH APPLES
1,366,0.9486142336484491,2650,2513.82771916839,486990,449884.61609674495,12.0,345600.0,FRESH APPLES
1,367,0.9487378814963413,0,0.0,486990,449884.61609674495,12.0,345600.0,FRESH APPLES
1,368,0.9548226572179099,2660,2539.82826819964,489650,452424.4443649446,12.0,345600.0,FRESH APPLES
1,369,0.9279582745432094,0,0.0,489650,452424.4443649446,12.0,345600.0,FRESH APPLES
1,370,0.9231615742876643,2660,2455.609787605187,492310,454880.05415254977,12.0,345600.0,FRESH APPLES
1,371,0.9228795202932066,1330,1227.4297619899648,493640,456107.48391453974,12.0,345600.0,FRESH APPLES
1,372,0.9233208194206107,0,0.0,493640,456107.48391453974,12.0,345600.0,FRESH APPLES
1,373,0.9196672977563437,2660,2446.315012031874,496300,458553.7989265716,12.0,345600.0,FRESH APPLES
1,374,0.901509547426789,0,0.0,496300,458553.7989265716,12.0,345600.0,FRESH APPLES
1,375,0.8959299833400188,2660,2383.17375568445,498960,460936.9726822561,12.0,345600.0,FRESH APPLES
1,376,0.8935670402902481,0,0.0,498960,460936.9726822561,12.0,345600.0,FRESH APPLES
1,377,0.894241549365743,2660,2378.6825213128764,501620,463315.655203569,12.0,345600.0,FRESH APPLES
1,378,0.8943104230214654,0,0.0,501620,463315.655203569,12.0,345600.0,FRESH APPLES
1,379,0.8919380949158981,2650,2363.63595152713,504270,465679.2911550961,12.0,345600.0,FRESH APPLES
1,380,0.9293931615671751,0,0.0,504270,465679.2911550961,12.0,345600.0,FRESH APPLES
1,381,0.9537307090857843,2660,2536.923686168186,506930,468216.2148412643,12.0,345600.0,FRESH APPLES
1,382,0.9580905853264133,0,0.0,506930,468216.2148412643,12.0,345600.0,FRESH APPLES
1,383,0.9577715456056644,2660,2547.672311311067,509590,470763.88715257536,12.0,345600.0,FRESH APPLES
1,384,0.961195087349168,1330,1278.3894661743934,510920,472042.2766187498,12.0,345600.0,FRESH APPLES
1,385,0.9661111733572404,1330,1284.9278605651298,512250,473327.2044793149,12.0,345600.0,FRESH APPLES
1,386,0.9657201613649319,0,0.0,512250,473327.2044793149,12.0,345600.0,FRESH APPLES
1,387,0.948242010573048,2660,2522.3237481243077,514910,475849.5282274392,12.0,345600.0,FRESH APPLES
1,388,0.9480998819456737,0,0.0,514910,475849.5282274392,12.0,345600.0,FRESH APPLES
1,389,0.9774148174177519,2660,2599.92341433122,517570,478449.4516417704,12.0,345600.0,FRESH APPLES
1,390,0.9366702084811629,0,0.0,517570,478449.4516417704,12.0,345600.0,FRESH APPLES
1,391,0.9368477929524514,2650,2482.646651323996,520220,480932.09829309443,12.0,345600.0,FRESH APPLES
1,392,0.9355410197331984,0,0.0,520220,480932.09829309443,12.0,345600.0,FRESH APPLES
1,393,0.9355044764553947,2660,2488.4419073713498,522880,483420.54020046577,12.0,345600.0,FRESH APPLES
1,394,0.9363123651222918,1330,1245.295445612648,524210,484665.8356460784,12.0,345600.0,FRESH APPLES
1,395,0.9363047229523938,0,0.0,524210,484665.8356460784,12.0,345600.0,FRESH APPLES
1,396,0.9545776904609546,2660,2539.1766566261394,526870,487205.01230270456,12.0,345600.0,FRESH APPLES
1,397,0.996286584947363,0,0.0,526870,487205.01230270456,12.0,345600.0,FRESH APPLES
1,398,0.9733131136618038,0,0.0,526870,487205.01230270456,12.0,345600.0,FRESH APPLES
1,399,0.9731748198163876,3990,3882.9675310673865,530860,491087.97983377194,12.0,345600.0,FRESH APPLES
1,400,0.9731958436335442,0,0.0,530860,491087.97983377194,12.0,345600.0,FRESH APPLES
1,401,0.9733337213997555,2660,2589.06769892335,533520,493677.0475326953,12.0,345600.0,FRESH APPLES
1,402,0.9734766590082785,0,0.0,533520,493677.0475326953,12.0,345600.0,FRESH APPLES
1,403,0.9730952207624499,2660,2588.4332872281166,536180,496265.4808199234,12.0,345600.0,FRESH APPLES
1,404,0.9727397713785688,0,0.0,536180,496265.4808199234,12.0,345600.0,FRESH APPLES
1,405,0.9727399560729497,2650,2577.760883593317,538830,498843.2417035167,12.0,345600.0,FRESH APPLES
1,406,0.9728343223617811,0,0.0,538830,498843.2417035167,12.0,345600.0,FRESH APPLES
1,407,0.9725704228886286,2660,2587.0373248837523,541490,501430.27902840043,12.0,345600.0,FRESH APPLES
1,408,0.9721318663225355,0,0.0,541490,501430.27902840043,12.0,345600.0,FRESH APPLES
1,409,0.9563800167654857,2660,2543.970844596192,544150,503974.24987299665,12.0,345600.0,FRESH APPLES
1,410,0.9565466781041867,0,0.0,544150,503974.24987299665,12.0,345600.0,FRESH APPLES
1,411,0.9599512355376241,2660,2553.47028653008,546810,506527.72015952674,12.0,345600.0,FRESH APPLES
1,412,0.9609903086863949,0,0.0,546810,506527.72015952674,12.0,345600.0,FRESH APPLES
1,413,0.9608465986631186,0,0.0,546810,506527.72015952674,12.0,345600.0,FRESH APPLES
1,414,0.9098905356846099,3990,3630.4632373815934,550800,510158.18339690834,12.0,345600.0,FRESH APPLES
1,415,0.9406939155579933,0,0.0,550800,510158.18339690834,12.0,345600.0,FRESH APPLES
1,416,0.9401884542993729,2660,2500.901288436332,553460,512659.08468534466,12.0,345600.0,FRESH APPLES
1,417,0.940305999074583,0,0.0,553460,512659.08468534466,12.0,345600.0,FRESH APPLES
1,418,0.9211017802770847,2650,2440.9197177342744,556110,515100.0044030789,12.0,345600.0,FRESH APPLES
1,419,0.9219105885741111,0,0.0,556110,515100.0044030789,12.0,345600.0,FRESH APPLES
1,420,0.9341842156557475,0,0.0,556110,515100.0044030789,12.0,345600.0,FRESH APPLES
1,421,0.889960351388347,3990,3550.941802039504,560100,518650.94620511844,12.0,345600.0,FRESH APPLES
1,422,0.8894619170281718,0,0.0,560100,518650.94620511844,12.0,345600.0,FRESH APPLES
1,423,0.8894076792258818,0,0.0,560100,518650.94620511844,12.0,345600.0,FRESH APPLES
1,424,0.8892029589512547,3990,3547.919806215506,564090,522198.86601133394,12.0,345600.0,FRESH APPLES
1,425,0.8878631629970714,0,0.0,564090,522198.86601133394,12.0,345600.0,FRESH APPLES
1,426,0.8875932786962639,2660,2360.998121332062,566750,524559.864132666,12.0,345600.0,FRESH APPLES
1,427,0.8885970408360079,1330,1181.8340643118904,568080,525741.698196978,12.0,345600.0,FRESH APPLES
1,428,0.888714837671135,1330,1181.9907341026096,569410,526923.6889310805,12.0,345600.0,FRESH APPLES
1,429,0.888924279510532,0,0.0,569410,526923.6889310805,12.0,345600.0,FRESH APPLES
1,430,0.8891677892991039,2650,2356.2946416426253,572060,529279.9835727231,12.0,345600.0,FRESH APPLES
1,431,0.8891199327058777,0,0.0,572060,529279.9835727231,12.0,345600.0,FRESH APPLES
1,432,0.9066683802774851,2660,2411.7378915381105,574720,531691.7214642612,12.0,345600.0,FRESH APPLES
1,433,0.9086343089365568,0,0.0,574720,531691.7214642612,12.0,345600.0,FRESH APPLES
1,434,0.9090838266181424,2660,2418.1629788042587,577380,534109.8844430654,12.0,345600.0,FRESH APPLES
1,435,0.9088708175627794,0,0.0,577380,534109.8844430654,12.0,345600.0,FRESH APPLES
1,436,0.9091015627379528,2660,2418.2101568829544,580040,536528.0945999484,12.0,345600.0,FRESH APPLES
1,437,0.9090698970028332,1330,1209.0629630137682,581370,537737.1575629622,12.0,345600.0,FRESH APPLES
1,438,0.909073711938629,0,0.0,581370,537737.1575629622,12.0,345600.0,FRESH APPLES
1,439,0.9094486765891435,2660,2419.133479727122,584030,540156.2910426892,12.0,345600.0,FRESH APPLES
1,440,0.9087466623552743,0,0.0,584030,540156.2910426892,12.0,345600.0,FRESH APPLES
1,441,0.9372158889861103,2660,2492.9942647030534,586690,542649.2853073922,12.0,345600.0,FRESH APPLES
1,442,0.9555185728942439,1330,1270.8397019493443,588020,543920.1250093416,12.0,345600.0,FRESH APPLES
1,443,0.9556205007172097,1320,1261.4190609467169,589340,545181.5440702883,12.0,345600.0,FRESH APPLES
1,444,0.9557746513128872,0,0.0,589340,545181.5440702883,12.0,345600.0,FRESH APPLES
1,445,0.9555822713406079,2660,2541.848841766017,592000,547723.3929120543,12.0,345600.0,FRESH APPLES
1,446,0.9555661276898113,0,0.0,592000,547723.3929120543,12.0,345600.0,FRESH APPLES
1,447,0.9550748028601324,0,0.0,592000,547723.3929120543,12.0,345600.0,FRESH APPLES
1,448,0.9545096995901275,3990,3808.493701364609,595990,551531.8866134189,12.0,345600.0,FRESH APPLES
1,449,0.9512078463172072,0,0.0,595990,551531.8866134189,12.0,345600.0,FRESH APPLES
1,450,0.9516237845367201,2660,2531.3192668676757,598650,554063.2058802866,12.0,345600.0,FRESH APPLES
1,451,0.9515050811811485,0,0.0,598650,554063.2058802866,12.0,345600.0,FRESH APPLES
1,452,0.95168246959954,2660,2531.4753691347764,601310,556594.6812494214,12.0,345600.0,FRESH APPLES
1,453,0.9516388309741848,0,0.0,601310,556594.6812494214,12.0,345600.0,FRESH APPLES
1,454,0.9518366954873989,0,0.0,601310,556594.6812494214,12.0,345600.0,FRESH APPLES
1,455,0.9414043152672726,3990,3756.203217916418,605300,560350.8844673379,12.0,345600.0,FRESH APPLES
1,456,0.9413831345322254,0,0.0,605300,560350.8844673379,12.0,345600.0,FRESH APPLES
1,457,0.9413274847264985,2650,2494.517834525221,607950,562845.4023018631,12.0,345600.0,FRESH APPLES
1,458,0.941328199647797,0,0.0,607950,562845.4023018631,12.0,345600.0,FRESH APPLES
1,459,0.9412052804152032,2660,2503.6060459044406,610610,565349.0083477675,12.0,345600.0,FRESH APPLES
1,460,0.9412578142517459,0,0.0,610610,565349.0083477675,12.0,345600.0,FRESH APPLES
1,461,0.9413680283111728,0,0.0,610610,565349.0083477675,12.0,345600.0,FRESH APPLES
1,462,0.9418231343064355,3990,3757.8743058826776,614600,569106.8826536502,12.0,345600.0,FRESH APPLES
1,463,0.9418217037121054,0,0.0,614600,569106.8826536502,12.0,345600.0,FRESH APPLES
1,464,0.9418101825626225,2660,2505.215085616576,617260,571612.0977392668,12.0,345600.0,FRESH APPLES
1,465,0.9417290601392421,1330,1252.499649985192,618590,572864.597389252,12.0,345600.0,FRESH APPLES
1,466,0.9417297753655299,0,0.0,618590,572864.597389252,12.0,345600.0,FRESH APPLES
1,467,0.941729732937661,2660,2505.0010896141785,621250,575369.5984788663,12.0,345600.0,FRESH APPLES
1,468,0.919105437941028,0,0.0,621250,575369.5984788663,12.0,345600.0,FRESH APPLES
1,469,0.9750584683292419,2650,2583.904941072491,623900,577953.5034199387,12.0,345600.0,FRESH APPLES
1,470,0.9753176147352349,1330,1297.1724275978625,625230,579250.6758475365,12.0,345600.0,FRESH APPLES
1,471,0.975429807328177,0,0.0,625230,579250.6758475365,12.0,345600.0,FRESH APPLES
1,472,0.9755536630493565,2660,2594.9727437112883,627890,581845.6485912479,12.0,345600.0,FRESH APPLES
1,473,0.9763295666627433,0,0.0,627890,581845.6485912479,12.0,345600.0,FRESH APPLES
1,474,0.9758901965011334,2660,2595.867922693015,630550,584441.5165139409,12.0,345600.0,FRESH APPLES
1,475,0.9751424529465701,0,0.0,630550,584441.5165139409,12.0,345600.0,FRESH APPLES
1,476,0.975070974196837,2660,2593.6887913635865,633210,587035.2053053045,12.0,345600.0,FRESH APPLES
1,477,0.9750447608245266,0,0.0,633210,587035.2053053045,12.0,345600.0,FRESH APPLES
1,478,0.9749032069817196,2660,2593.242530571374,635870,589628.4478358759,12.0,345600.0,FRESH APPLES
1,479,0.9748121086477344,1330,1296.5001045014867,637200,590924.9479403774,12.0,345600.0,FRESH APPLES
1,480,0.9748113682960283,0,0.0,637200,590924.9479403774,12.0,345600.0,FRESH APPLES
1,481,0.9750247403256722,2660,2593.565809266288,639860,593518.5137496437,12.0,345600.0,FRESH APPLES
1,482,0.9760043070070115,0,0.0,639860,593518.5137496437,12.0,345600.0,FRESH APPLES
